Sample,1002002,1004006,107004,108004,108005,108015,109002,109011,1101006,1102005,1102017,1102019,1102028,1102031,1102033,1102035,1102036,1102037,1102038,1102039,1102044,1102046,1102047,1103003,1103057,1103072,1103076,111014,1115001,1116030,1116036,1116039,1116043,1116086,1116091,1116092,1116116,1116136,1116165,1116193,1116195,1118008,1118017,112001,112002,112003,112013,112014,112018,112021,112023,112028,112033,112039,113006,113021,114001,114019,114021,114022,114025,114028,115001,115006,115012,117004,117013,117015,117020,117021,117024,117028,117038,118001,118002,118009,118026,118027,118031,118033,118039,118040,119025,2000002,204005,207001,207002,207004,207007,207012,207016,209009,211002,301004,301005,301009,306004,306007,306012,307007,307008,309001,309003,402002,402007,402012,601007,601008,601020,601021,601022,601023,601024,601027,601030,601034,606001,606007,606008,606014,610001,611001,611002,611005,611006,611008,611010,611013,612006,612010,612013,612016,612018,612019,612022,612023,612024,612025,612027,613002,613003,616035,616055,616105,619002,620002,620003,620009,621003,621004,621005,621013,621020,621027,621030,621034,621037,621042,621046,622001,622007,622008,622009,624002,624004,624005,624006,624007,624010,624012,624013,624015,624016,624017,624018,624019,624020,624022,624023,624024,624029,624035,624038,625002,628001,638001,638002,638003,638004,638005,638006,638007,638008,638009,638010,638011,638012,638013,638014,638015,639001,639002,640-5801,642004,642013,642014,642015,642020,642021,642022,642028,642029,642031,642032,642035,642036,642037,642040,644001,644003,644004,644005,644006,644007,646012,646014,646021,646023,648002,658001,658002,658003,658005,658006,658007,658008,658009,658010,658011,658012,658014,658015,658017,658018,658019,659001,659004,659007,659010,670003,670007,670013,670014,670015,670019,670020,671001,671002,671003,671004,671005,671006,671007,671008,672003,672019,672021,672024,672040,672043,672044,672047,677001,677002,677005,701001,701002,701003,701004,701006,701008,701009,701010,701011,701012,701013,701014,703005,703006,703008,703009,703013,703014,703016,703026,703028,703029,703039,703041,703043,703044,703049,703050,703051,703055,703059,704011,704023,704027,704028,704029,704030,704034,704035,704036,704040,704042,704048,801006,801007,801064,801065,801066,801084,901003,901009,902024,101006,101008,105002,107003,107013,108002,109010,1102029,1102040,1115004,1116010,1116016,1116017,1116084,1116103,1116159,112004,112005,112012,112016-1,112022,112026,112035,113001,114003,114009,114011,115002,115013,203004,203005,203006,203007,203009,203010,204003,204004,204006,205001,205002-1,205007,205008-1,205009,206003,206004,206005,206007,207008,207009-1,207011,207013,207015,207017,209002,210002,210003,210007,210008,210009,210010,210011-1,210012,211003,211005,212002,301001,301003,301006,301007,301010,306017,315005,402004,402006,402008,402011,402014,617002,621001,621002,621009,621010,621012,621017,621025,621026,621031,621038,621039,621040,622003,622004,622005,622006,623001,624008,624030,627004,628003,635001,635002,635006,636001,645001,646001,652001,652004,652005,653002,653004,653006,653007,653008,653009,653010,653011,654006,655004,655006,677012,703007,703015,704012,704018,704019,704020,704021,704033,704039,704041,704044,704046,801083,901008,101001,101002,101003,101004,101007,105001,105003,105004,107001,107002,107005,107007,107008,107009,107010,107011,107012,107014,107017,108001,108009,108010,108011,108012-1,108013,108014,109004,109005,109006,109007,109009,109014,109015,109016,110002,1103055,1103077,1103080,1104023,111001,111002,111003,111005,111006,111007,111008,111010,111012,111018,111019,111024,111025,1114007,1116003,1116020,1116027,1116032,1116044,1116082,1116113,1116166,1116174,1116213,1118013,1118016,112009,112017,112027,112029,112031,112034,112045,112047,113003,113004,113005,113008,113009,113011,113012,113013,113019,113022,113024,113027,113028,114005,114007,114008,114010,114013,114014,114015,114016,114017,114020,114024,114026,114029,114032,115011,116001,116002,116003,116010,116011,116012,116013,116014,116015,117007,117012-1,117025,117029,117031,117034,117035,118010,118030,118037,119001,119002,119005,119006,119007,119008,119011,119012,119013,119017,119020,119024,119027,119028,119030,119031,119032,119034,201001,203008,203012,203014,203016,206002,207005,211006,306001,306005,306006,306010,306011,306018,308003,310002,311003,315001,315003,315004,401002,402010,402016,602001,602002,616007,616008,616020,616042,616056,616059,616061,616062,616064,616069,616070,616083,616101,617003,619001,628002,655001,655002,655003,655005,655007,655008,655009,655010,702001,703011,703018,703024,703025,703031,703037,703040,703046,703048,703052,703058,704004,704005,704007,704008,704009,704010,704013,704016,704017,704022,704032,704037,902009,902018,902021,903001,903002,905003,905004,905005,905006,905007,905008,905009,905010,905011,905012,905013,905014,905015,905016,905018,905019,906001,1116155,116016,304001,304003,304004,304005,304011,312007,312021,313003,313004,313005,603001,604001,604002,604003,604004,604005,604008,604011,604013,604014,604015,604016,607005,607006,607008,607012,607014,607017,607021,607022,607023,607024,607027,607031,607032,607033,607034,608001,608002,609001,609002,609003,609004,609005,612001,612028,616006,616009,616010,616016,616017,616018,616019,616021,616022,616026,616027,616028,616029,616030,616066,616067,616068,616071,616072,616073,616074,616075,616076,616077,616078,616079,616080,616081,616082,616084,616085,616086,616087,616088,616089,616090,616091,616095,616096,616097,616098,616100,616103,616108,634004,634008,634009,634010,637001,637002,637003,642002,642003,642011,642012,642018,642019,642024,642026,642027,642033,642034,642038,643002,643003,643004,643005,650001,650003,650004,650006,650008,650009,650010,650011,650012,650013,650016,650017,650018,650019,650020,650021,650022,650023,650024,650025,650026,650027,651001,651004,651005,651006,651007,651008,651010,651011,651012,651013,651014,651015,651016,651017,651018,654002,654004,654005,654007,657001,657002,657003,657004,657005,657006,657007,657008,657009,657010,657011,674004,674005,675001,675002,675003,675004,675005,675006,675007,675008,675009,675010,675011,675012,675013,675015,675016,675017,675018,675019,675020,675021,675022,675023,675024,675025,675026,675027,675028,675029,676002,676003,676007,677004,677007,677011
sample-1,1.06725011459584,1.14687089651961,1.00559905176613,0.787916569232092,1.02854703353292,0.901608044613008,1.02222678817264,1.0058480478463,1.01784680667163,0.893673034128794,0.873139376884273,0.838858415725205,0.922292642005652,0.976964080221931,0.953312294499162,0.945842660619451,0.984422605330049,0.999289932893497,0.984144565347921,0.99833050484486,1.02378252596222,1.0048131723282,0.968994643210172,0.843670761324034,0.958870671130959,1.0,1.00610815812288,1.00588682776875,1.00738012538991,0.910922283328606,0.897166821003244,1.06814326469851,0.881108192815549,1.0,1.14205736050345,1.1047586470566,1.05675129084565,0.961189991186564,1.00580540976152,1.00991080703312,1.00742449925828,0.887387423851298,1.0,1.07006956598108,1.02761173491806,1.02474579767629,1.00205260824955,0.998212346921532,0.974239559240807,0.999686850660378,0.980910541080751,1.02741614371693,1.01998092200686,1.04891474487962,0.959465862210632,1.00575450841673,0.986263990621835,0.94101557740847,0.945610720002868,0.982331565777338,0.915351520022915,1.05842723939892,1.0433099210746,0.999077638301635,0.952887323559051,0.988987054331511,0.998890347548504,0.977069312740832,0.994110673437465,1.04586392874789,0.992031441457471,1.04554869846528,0.976491286785322,1.06098270953348,1.00647810005733,1.0127686907144,0.99684618705138,1.02851503972893,0.917286978037622,0.973764074325361,0.863826651802298,0.932099299661714,0.969624214728291,0.970078786259778,1.08235778584261,1.00137229815614,1.03805667289037,0.959518847868479,0.969567847068533,1.10472291511884,0.954337581015292,0.859586184878626,0.780964466357171,0.981944894556649,0.994178863706047,1.01967735512052,1.01669968456116,0.955011326588665,1.01186641850312,1.00955124842896,1.00003310605397,0.974246725830808,1.00693367649827,1.00449912322522,0.995891797971924,0.999651155916819,0.953003533249316,1.01100057604067,1.02184763481281,0.983660740913396,0.972942279726997,0.980288451500629,1.02274393553171,0.991787768108045,0.996620344157026,0.970733472652992,1.01250618070584,0.998459424933336,1.00074514368244,0.911040779672637,0.984503923462691,0.978379233411409,0.988385260109326,0.999835807900129,1.0256034980647,0.999189819840002,0.919199630663855,1.01693322014639,0.994543440188022,1.0083943777025,0.96069144073286,0.948228805343367,0.993496025812654,0.938427956402406,1.02486987598257,0.965886179548789,0.962990107829693,0.988660894047134,1.0119450992855,0.930331996304651,0.995885210733208,0.929696029093529,1.03749009424026,1.06570135383851,0.934755874799435,1.00437968193123,0.981929680277425,0.982378887797316,0.99511598950682,0.9783706368916,0.947326051782377,1.02996605161854,1.00406546881557,1.01752072429487,0.949853033511037,1.03780002477142,1.01572363454324,0.982419288740949,1.00253381286401,1.01964631766811,1.00750090055186,0.977588730048581,1.00065742875881,0.974889668399274,0.987625273880253,0.969600563823657,0.975442256010276,0.988521385088014,0.960302749763186,0.97346962305248,0.971524713116403,0.978780241866322,0.997031379863673,0.933177075803717,0.991074207398649,0.974404642106601,0.99132505905485,0.990154585201558,0.994733862998081,0.994928247526501,0.98560209678631,0.996405165631103,0.94623429625836,1.01767893588591,1.01857671778055,0.975626361313459,0.981618911141923,0.972653215095915,0.954197918880133,0.988521073694782,0.981262061161321,0.981470843260168,0.981775392371604,0.975392187405689,0.979569205370977,0.98480278571051,0.968031074480492,0.982769236878313,0.985911135834331,1.01226697195449,0.96282985214038,0.976445587400035,0.969006314579105,0.935908696210557,0.957686907461615,0.902202459394738,0.946866787191901,0.97007376191486,0.952207696477022,0.968282870158087,0.986533485517778,0.967595629500477,0.992734380305241,0.883077197663892,0.929124224751965,0.962664750824454,0.982465296822596,0.983440157830011,1.01424938233594,1.00291333365557,1.0,1.03690439327206,1.01588891444001,1.0183809560512,0.944924380197307,0.985295628743611,1.0,0.963929797132569,1.02156547060494,0.978416508104529,0.982187141464341,0.971308229129823,0.9642918556146,0.965360477822495,0.95674446158151,0.97277281004955,0.964810286262036,0.974860504767502,0.92803806560632,0.973155199922584,0.979101324368088,0.97725773777119,0.944989986942621,0.964165905553941,0.99235464042772,0.999870086508204,0.933709590920048,0.909151516074137,0.911724083549935,0.960691374794424,0.917544021111633,0.985968895297075,1.10985487784337,0.979242544649302,0.928668962276752,0.94251133897305,0.990357142718286,1.04705925285542,1.03510823588901,1.00637146577385,0.997791702313877,1.00625260137559,1.0109898537789,1.03540818466846,0.974983048298237,1.0412205319454,0.918636280683886,1.03508489482305,0.949874558043213,1.07532508039771,0.902712728123812,1.03553350197331,0.993502342754069,1.01767766662884,0.976515618724802,0.907065126477757,0.936428007590671,0.875337327482005,0.880818663727184,0.915522603990507,0.940361039449726,0.89196392072464,0.846561824027991,0.973709280584114,0.895014929310525,0.909339063488543,0.849254273611173,0.968973415649732,1.02213393902365,0.997448319990969,0.949395585650391,0.992871625041898,1.03060245264191,0.984374141708397,0.92910125280639,0.939448299088175,0.967858400650761,1.00131505790806,0.94854286298702,1.02320779986863,1.00281971167028,0.905082851528484,0.914198445456392,0.870224362371115,0.923556871958324,1.0411045988793,0.848662687421844,1.00801022988894,1.06485654889242,0.993018028417296,1.08486357854386,1.01115242093133,0.97870345197636,1.06996337415312,0.942413664746069,1.02235297738454,0.971968775642257,0.885203229670311,0.867558168693693,0.91066539101389,1.08626301678441,0.964781772832849,0.949377003128024,0.99973926006814,1.02241057452234,0.999971689577969,0.919464887065395,1.01232546466423,0.956911592272014,0.884508998156192,1.00442127401455,0.981360693878596,1.02404298856729,1.02588409330347,1.00922246600066,0.975732992232642,1.03653974027306,0.993889228428064,1.01454303089921,1.00171744922395,1.01266634036317,1.01737319805626,1.02333489089974,1.01011544841324,0.933964032015597,1.00508237713758,1.03135266734551,1.00475505052502,0.996851482822684,0.978463723483994,0.997199369150519,1.07866327849428,1.05910132982235,1.06056281477328,1.03631525461167,1.03127408834948,1.00219720757699,1.00370267805578,0.941422441934805,0.99369810143633,0.83999401077983,0.842189532521305,1.06020266012528,0.998024104762194,0.85250817132456,1.02916655076725,1.0227600791101,1.00954827182133,1.04994215558467,0.946690129884996,1.00618532625505,1.04455770112,1.04675035512593,1.05588184031727,0.919273607557076,1.02306977741308,0.931877367918924,1.00803719609205,0.997633089895667,0.993140145830612,1.01361626753694,0.990641050705696,1.0225246347254,0.986446073396125,1.02021640320904,0.992884329862707,1.05702420359501,1.00138525936997,1.02719459871821,0.921961073897081,0.877606976681148,0.918049598067638,1.00659208388647,0.983959397713116,1.02432273272138,0.965611521695783,1.00114456395921,1.00080136704831,0.993825242725986,0.995261393451714,0.987000619788553,0.999492919596413,0.98424305460529,0.969468446687672,0.974470742555177,1.00024670679316,1.0085814861375,1.04446438189322,1.00113564063694,0.999095943814003,0.933990886256019,0.993632282434538,1.03963576086677,1.04203836941883,0.98653457704447,0.99604592339951,0.999387483925042,0.997162130361138,1.00667985881334,1.01150831587705,1.04274508626417,1.0,0.948496588214867,0.993821564286751,0.97681296033309,1.02555681416915,0.979363230435433,0.92109513851228,0.99776964587497,0.95604796070081,0.985480987958628,1.07327343693245,0.974999094677632,0.984728616545195,0.977417717540162,0.975216419897762,0.997856733755795,0.999898241393423,1.00735583848559,1.01030473399884,0.97929409360768,0.982416766639161,0.986719841136867,0.997977275795692,0.892366736009229,1.01562776349524,0.997295659810276,1.0269441520913,1.00482566805885,0.902402770598783,1.0049079328459,0.90888643502556,1.02537857657278,0.982483166816938,0.958400173777417,0.983231752764751,1.02191344897587,0.924630073834649,0.878689099034754,1.0059926700364,0.90053278300243,1.00984362404962,1.01305960200342,1.01450773210788,1.00074845877346,0.985812573369012,1.00537341307307,1.0100206637164,1.03814483159514,0.985885486029404,1.01751026818133,0.990828967095209,1.06175896444538,1.01589640748169,1.00762558840459,0.986133832943646,1.00796324304407,0.999402946298527,1.00015048498956,1.01620789230858,1.01049132334577,0.763789562588368,0.907407701741318,0.945535113047233,0.739765143038606,0.755133118709657,0.784905906689355,0.991861225733819,1.028389212791,1.0082560480957,1.01893793113203,0.997756772747018,0.967695719974602,1.01780600843829,1.01430044059425,0.988197756872284,1.0,0.992098771922145,0.991686541967479,1.02693296093331,1.00827810624979,1.00525051174554,0.962414168778182,1.04008697469293,1.00656178409735,0.994455224316051,1.0007690189725,0.921746676593061,1.03727035160873,0.971811232665549,0.976619313759981,0.981226167583732,0.993708556257382,0.954089450222593,1.02017718224102,0.891577179578128,1.01066034434259,0.93342063054352,0.909105560153242,1.0146194400943,1.01687115796874,0.893856335948946,0.981023250780539,0.833717034012926,0.911360128079352,0.938122893497991,0.943183112066854,1.06290709423089,0.95175914034934,1.01202479782124,1.03680445439803,1.01303655949709,0.938410962487759,1.01208728359767,1.02349590699917,0.975286003590942,1.02955362700893,1.03230186933552,1.0334155278784,0.993491367134708,1.01840686654486,1.01436321380606,1.01908900143806,1.01289399886755,1.02342629736522,1.01060215825102,1.00926746964482,1.01147452714374,1.03331353899667,1.02760787142153,1.14603941243954,0.99380982671628,1.03033679260628,1.0153479743145,1.01858951494186,1.02618345212792,0.944090312291789,1.00149440807373,0.882735702716884,1.0905493741676,0.992866153433544,1.01056273317557,1.00277238395555,1.00076655907685,0.811592756470663,1.01299205990225,1.02976630918295,0.986676972592807,0.909402599856546,0.929290481002743,0.997663452809708,0.977363928054203,1.11047570262161,1.02192201209832,0.944203615343137,0.93307748945878,1.04483639502624,0.980602878308543,1.05061386583346,1.00489328558371,1.02009762644886,0.966592025529243,1.02964450817449,1.00747586721529,1.07477120668395,1.01038017481072,1.02185418189325,1.01669001038968,1.02005927877108,0.996575554559113,0.997651630220913,0.999097504534086,0.992221661984084,0.903380843252704,1.01082017703008,1.03735098229096,1.01443127891758,0.99450050852739,1.0128660473946,1.00386460479003,1.04722831217874,1.01750783157421,1.00509758580685,1.0236649487713,1.11639919242152,0.947698323132412,0.918949889621932,0.998529971149275,1.01208427709811,1.00557295053837,0.942111422712811,1.00497243465572,1.00076203730061,0.958369656106827,0.963754343553863,1.01408515623199,0.998394367710976,1.02362766019537,0.992925175871079,1.00469008503705,0.980056842491536,0.953494676001538,1.00543261211206,0.999638492121761,1.00003952860537,0.978788917659065,0.964742806302257,1.00352415490896,1.0024965935024,0.982256616312849,0.963423637464621,0.974288421718606,1.00055981257176,0.994311931924936,0.912146384966862,0.977106452517352,0.931929495822891,0.969929444937682,1.01653472179136,0.961789289683453,1.00129468384187,0.966066991235308,0.844651274862711,0.926885535736474,0.930318801919383,0.953464903058033,0.817124061913856,1.03319616984056,0.98958786945813,0.999810899839676,1.01872276573956,1.01332234602961,0.936281524867212,0.960656195066623,1.02178924712688,0.990038487054648,1.06990064521068,0.92054137844752,0.924273055233457,1.04173323612229,1.08479384556162,1.01320795081142,0.862948381864796,1.01665419725302,0.925495191845424,0.915493435895464,1.01841535055574,0.920558798464353,0.976862208284891,1.00164684713312,1.01790611132286,1.00907138899775,0.92388401772068,0.922474714202564,0.862945810667917,0.992227194056079,0.969835761626195,1.00215535945401,0.933869563016628,0.831387492287425,1.01007141945832,0.902986937243487,0.847016761964912,0.978088543966051,1.01464179355619,1.06454743748096,1.04192692056326,0.860567083273989,1.04544908895444,0.957857456589234,0.989176379880681,1.02905572641097,1.06638385258459,0.992622379860853,0.976639736915169,1.00681567681149,0.883091365890796,0.796573295421086,0.941970253507988,1.00145988172616,0.931015926255376,0.933610526794763,0.944831333762873,0.941114361992004,0.901345145799749,0.878747878796256,1.00651773367312,0.981940071872441,0.999262023533351,0.996324864125335,1.00017357423347,1.00099535157684,1.00275922802114,0.986280828795093,1.01049088612647,0.995410154188958,1.00744671502816,0.996403840165548,0.981884442775118,1.00382364387924,0.993783924107127,0.993291381302368,0.992517445085766,0.97794382076938,0.991108632395022,0.997677044875378,0.894789665314402,0.980487994462482,0.976729180778601,0.971086788441421,0.917640685941371,0.959722559773249,0.951645195780441,1.00649042503391,1.01692491656844,0.995766951511596,0.977423377262958,0.994577032842431,0.998676955540542,0.989576729102474,1.04943240535451,1.02646913142981,1.03553362348746,0.983810968722418,0.975533191141365,0.910298602599752,0.882449332613425,0.938467074600172,0.955463577128155,0.921852033164932,0.998774489510224,1.00181541173163,1.00751916522865,0.942188982852126,1.01898727001908,1.03472335194772,1.01221619747589,1.00927378919853,1.00427688848757,0.921011729778679,0.989811395517158,0.962066537696315,0.94513407940472,1.00259534817556,1.01945813991743,0.940939097329876,0.95581852520381,0.972761112473698,0.853245400508308,0.96661972650443,0.977932169077394,0.989233973408317,0.958877840852642,0.925154523282706,0.953229134615799,0.991366249766977,0.993552596595511,0.977526302469367,0.931053017751578,0.981418524055381,0.967578315183813,0.960700189960595,0.986894344672355,0.987403176502904,0.920394088584755,1.02539171042224,0.953399260183486,0.96916985562063,0.962483826880235,0.97366677637366,1.00512902640651,0.991420205561699,0.979449557810238,1.01640521400596,1.0060870701869,0.999041658493527,1.00289107893867,0.988251042702334,0.994181271978793,0.981097829304718,0.982549778701854,0.969377438716215,0.980391862625168,0.97795080134668,1.04055476697438,0.975954391290324,1.0,0.980186738377443,0.978173627542767,0.980968129003272,0.980796748789942,0.995721514762387,1.00394896633312,0.986833460179765,0.993450123027297,0.99453389450572,0.978555801734108,0.947721405761327,0.968004294272399,0.996163770933697,0.980419866178093,0.994249043615543,0.982744185458226,0.988690594564307,0.99276404489414,0.984122500690724,0.997485811525277,0.996546907388424,0.992406729760304,0.981891301796342,0.990913945751337,0.995575165884125,0.986371515869934,1.00261742531677,0.993238739591325,0.99355804007928,0.988856576544081,0.993360394194512,0.980017685742049,0.985902040978857,0.979252771681041,0.98828603761438,0.994891929617324,0.992789784880062,0.985234535233495,0.984074905091675,0.999093161668754,0.988213479011852,0.994252795876739,0.994246841088506,1.01110400995675,0.990231433450479,0.997364682443909,0.987890539295867,1.00914019098214,0.989856320775591,0.998603801086212,1.00397767160175,0.992771625008465,0.990079974520577,0.98578034957834,1.00928243608505,0.990742651589028,0.999389324812819,0.989399830124855,0.999836248435902,1.00075004277361,1.00438545824806,0.993655626146123,1.00003121897511,0.996132314850198,0.99693747172342,0.997271167402511,1.00639170403426,1.00353713152706,1.00223887278156,0.999308029093303,0.993717781829244,1.01914344011022,0.996025709462461,1.00112178294295,0.984721262896641,0.997437657238668,1.00310339043369,0.986746848486819,0.994369586593064,1.00037962569229,0.992389042807127,0.995632731183263,1.00312098614834,1.01581088375406,1.05029831736896,1.01010752791801,1.00818271102967,0.993579160909872,1.05251646302139,0.991678026022402
